"anonid" "age_bin" "genderFM" "syn_selfreport" "ConsistencyScore" "SynStatus" "r" "StructureScore" "p-value"
"903" "c9d885f3-70b4-46a2-8ee0-f2ceadee383e" "(28,38]" "male" "dunno" 107.150198857161 "Syn" 0.753869068679 "z-score" 1e-04
"904" "c9eeec0c-1514-4c6b-880b-26dac8ffd64e" "(48,58]" "male" "dunno" 234.810102812695 "NonSyn" 0.373276479553 "z-score" 0.0014
"905" "ca108b61-6b84-4e1e-ab31-4c111ff885a6" NA "female" "dunno" 27.559893794767 "Syn" -0.0498885809795 "z-score" 0.8272
"906" "ca1bcab7-b248-4c9a-86ec-a789bbf6e894" "[18,28]" "female" "no" 378.927016278413 "NonSyn" 0.237273850803 "z-score" 0.0035
"907" "ca71cfbe-c48d-498d-8c31-24781b568e15" "(28,38]" "female" "dunno" 91.4317334348901 "Syn" 0.413607695176 "z-score" 0.0013
"908" "ca731072-7fa6-45e3-ba86-7560719c7ead" "(48,58]" "female" "dunno" 198.804419779048 "NonSyn" 0.580323319828 "z-score" 0
"909" "cb7ac2fe-0a59-4e01-a5a7-f0375a711868" "[18,28]" "female" "dunno" 96.9591192977339 "Syn" 0.125454821139 "z-score" 0.0386
"910" "cb869729-7abe-4b2a-b597-171169066f6c" "(38,48]" "female" "dunno" 131.335389648299 "Syn" 0.395813815068 "z-score" 0.0018
"911" "cb876f04-2da0-4feb-ad41-9635feda868b" "(48,58]" "female" "no" 255.262856050961 "NonSyn" 0.529822326185 "z-score" 1e-04
"912" "cb93695b-1815-40c2-90d3-8322c3be9cbf" "[18,28]" "female" "dunno" NA NA NA "z-score" NA
"913" "cbb653ad-ad05-4083-afd3-90acbe0725e0" "[18,28]" "male" "no" 125.991379886134 "Syn" 0.404324217649 "z-score" 2e-04
"914" "cc1c274c-c1ba-4431-9c0e-aeed2516b65a" "(58,68]" "female" "no" 342.095583097197 "NonSyn" 0.349865299203 "z-score" 0.001
"915" "cc3b3ec9-f682-4404-b0d0-e0afedc8d07d" "(28,38]" "female" "dunno" 250.921673273099 "NonSyn" 0.326270491952 "z-score" 5e-04
"916" "cca396b3-f3aa-4c73-9fba-fee35a79fbd2" "(48,58]" "male" "dunno" 368.581667320553 "NonSyn" -0.00081215458605 "z-score" 0.4295
"917" "ccb71d9b-7a0c-4b21-b511-6f64f886cd62" "[18,28]" NA NA 184.535279809907 "NonSyn" 0.238816684507 "z-score" 0.0254
"918" "ccc170fe-3726-43da-bdaa-f5088dbfdd21" "(58,68]" "female" "no" 107.245355451074 "Syn" 0.448580153406 "z-score" 4e-04
"919" "cd2bd7e3-2f3a-4a5f-bd1d-deffdfcf01b4" "(38,48]" "female" "yes" 77.8425456792135 "Syn" 0.714932409833 "z-score" 1e-04
"920" "cd926123-fbf1-4b59-9aa0-2612272ec78f" NA NA NA 134.909289268265 "Syn" 0.366607452322 "z-score" 0.0024
"921" "cd979ee7-5988-4902-92f8-3e1c9d4790f0" "(48,58]" "male" "no" NA NA NA "z-score" NA
"922" "cd9cd0b6-c09f-4830-a26b-ac9b08722f57" "(48,58]" "female" "no" 367.764921073803 "NonSyn" 0.305973862927 "z-score" 0
"923" "ce836af5-93c7-46b2-81d4-2e694e1934b8" "[18,28]" "female" "no" 323.937734725394 "NonSyn" 0.0405941756471 "z-score" 0.0833
"924" "cf379b61-d402-4cd4-a7d4-3482a384f4d6" NA NA "dunno" 197.137830113958 "NonSyn" 0.438488921295 "z-score" 1e-04
"925" "cf645455-41dd-4fcd-aed9-847a911eafd3" "[18,28]" "male" "dunno" 101.168300495086 "Syn" 0.2900087404 "z-score" 0.0184
"926" "cfebd9a6-2712-47c9-ae4a-cb77b1e37b8b" "(58,68]" NA "dunno" 75.4257709125962 "Syn" 0.77994057161 "z-score" 0
"927" "cff35af0-1bc7-4922-b13e-8129286e94c3" "(28,38]" "female" "no" 135.808689315025 "NonSyn" 0.539059343142 "z-score" 0
"928" "d004aed0-8ee0-4600-aa5b-80594e473608" "[18,28]" NA NA NA NA NA "z-score" NA
"929" "d0c95063-70e3-4ddc-97d7-2e74277ae086" "(28,38]" "female" "dunno" 148.563391750354 "NonSyn" 0.769212756412 "z-score" 0
"930" "d0ea65c4-3925-4f08-9349-a430784309a5" "(28,38]" "female" "dunno" 131.668608952822 "Syn" 0.234697423872 "z-score" 0.0155
"931" "d0ede0e8-c2c3-451c-92ea-52dd6ae1d11d" "(28,38]" NA NA 250.426678893729 "NonSyn" -0.00487358136162 "z-score" 0.3509
"932" "d1260049-6350-4129-b879-615a296b0800" "(38,48]" "female" "no" 205.192555896735 "NonSyn" 0.254782120068 "z-score" 0.0094
"933" "d15f460e-3f20-46e4-b049-e2f64b2840f2" "(28,38]" "female" "dunno" 83.5627439509668 "Syn" 0.606259926791 "z-score" 0
"934" "d19ac5fa-86d7-4957-be2f-b6e01da76d25" "(68,78]" "female" "no" 179.727152256766 "NonSyn" 0.423665124752 "z-score" 1e-04
"935" "d20cfb03-b2d6-4a1c-9c66-fee311b1436f" "[18,28]" "female" "dunno" 60.7399500131731 "Syn" 0.18840568346 "z-score" 0.0805
"936" "d2b376a4-599d-46e8-950a-6ee57c5b7e7b" "(58,68]" "female" "dunno" 159.241152101806 "NonSyn" 0.454552719648 "z-score" 0.0026
"937" "d2baa47b-b5f6-4caf-98d0-d3c16a47d02c" "(58,68]" "female" "dunno" 236.254009918666 "NonSyn" -0.0134321309694 "z-score" 0.6775
"938" "d2c8b31e-0b39-47d5-8d11-eec2517caca8" "[18,28]" "female" "no" 258.444531915836 "NonSyn" 0.2892668748 "z-score" 0.0057
"939" "d2d17ce9-bd22-45ec-ac50-c08637336e48" NA "female" "dunno" 128.809983736868 "Syn" 0.596963996358 "z-score" 2e-04
"940" "d2e494b0-b8f2-4819-8131-3fb22252d4e9" NA NA NA 105.428003824785 "Syn" 0.420980421252 "z-score" 0.0988
"941" "d3e9fee5-89fc-4da2-a31c-1f0f9787a5e1" "(38,48]" NA NA 189.771451100139 "NonSyn" 0.579248681632 "z-score" 0
"942" "d41862b1-916d-4a9a-8ee1-b16a6669e68a" "(48,58]" NA NA NA NA NA "z-score" NA
"943" "d43706d3-9be0-4a3a-b2c2-26dea0da05b2" "[18,28]" "female" "no" 141.312035824004 "NonSyn" 0.620848707227 "z-score" 0
"944" "d47c0e32-e3e2-4acf-84d0-08bf7375308b" NA NA NA 44.1644248589939 "Syn" 0.0212010798202 "z-score" 0.2633
"945" "d480b857-16a8-4282-a4df-8b0be57636ef" NA NA NA 216.993917797097 "NonSyn" -0.00360774583368 "z-score" 0.6308
"946" "d5015ad0-d027-408c-887b-81890c96bbe7" "(38,48]" "female" "no" 188.860118076062 "NonSyn" 0.043668095312 "z-score" 0.2572
"947" "d5259f90-23c3-4307-b765-fdf114f45910" "[18,28]" "female" "dunno" 163.915293439654 "NonSyn" 0.467533861742 "z-score" 0.0011
"948" "d527125e-318f-4a7a-b8bb-29f14d8c66c4" "[18,28]" "male" "dunno" 200.39601542357 "NonSyn" -0.00247204704077 "z-score" 0.7377
"949" "d56714da-2333-4d37-b9fc-90bdf0a68342" "(58,68]" "female" "no" 281.505016243608 "NonSyn" 0.0176171297173 "z-score" 0.2661
"950" "d567f574-621f-48d4-9f6a-5c5626f93772" "(48,58]" "female" "dunno" 155.050378696534 "NonSyn" 0.700857376172 "z-score" 0
"951" "d57fb42a-7b75-4c67-87f8-55162dbee247" "(48,58]" "female" "no" 133.894764469425 "Syn" 0.463547855091 "z-score" 0.0014
"952" "d58cd5f7-fbf6-4dc3-8517-77f4f47549f8" "[18,28]" "female" "yes" 252.359411575137 "NonSyn" 0.104264522874 "z-score" 0.0769
"953" "d5b4c381-6d08-4cda-b3ac-32e080e02a4e" "(48,58]" "female" "no" 115.002430573972 "Syn" 0.67997221523 "z-score" 1e-04
"954" "d5e6e805-bcb3-4383-bb6c-d7d1565d2aa1" "(48,58]" NA NA 110.023109021988 "Syn" 0.606386330861 "z-score" 3e-04
"955" "d63551dc-e8a5-40eb-931e-74f5225f28ed" "(48,58]" "female" "yes" 97.0638690272295 "Syn" 0.466959481678 "z-score" 1e-04
"956" "d72f234f-91e5-49e6-9b89-43dd9c42459f" "[18,28]" "female" "dunno" 110.795110520414 "Syn" 0.557522580356 "z-score" 3e-04
"957" "d75830a8-b3bf-47dd-bd9e-4c8c43dc975c" "(78,88]" "female" "no" 354.001764573612 "NonSyn" -0.014858441177 "z-score" 0.3977
"958" "d772c540-5c50-4a71-bd21-fccd705aae4f" "(58,68]" "male" "dunno" 186.839402166341 "NonSyn" 0.487529701926 "z-score" 1e-04
"959" "d7927ab7-c463-4875-bc59-526cd3e25be7" "[18,28]" "female" "dunno" 171.333952590524 "NonSyn" 0.68973572181 "z-score" 0
"960" "d7b844b6-3565-4cd0-bb01-3fb0b83fb33b" NA NA NA 209.726225711951 "NonSyn" 0.493847763827 "z-score" 5e-04
"961" "d7caaaee-43f2-4015-8124-12f1421bdd3a" "(58,68]" NA "dunno" 251.697829165144 "NonSyn" 0.0465615259552 "z-score" 0.139
"962" "d7cafa44-89dd-48d1-be1e-3f003df1123c" NA NA NA 153.695086935724 "NonSyn" 0.105861875213 "z-score" 0.0192
"963" "d7cf7aae-4e66-4686-ab17-d10dd4b09018" "(48,58]" "female" "dunno" 99.6003546206405 "Syn" 0.0146185116398 "z-score" 0.3234
"964" "d80f595e-2820-43d4-bc78-f1587323c21f" "(38,48]" "female" "no" 202.926685437619 "NonSyn" 0.0436531228817 "z-score" 0.1515
"965" "d85fb141-6697-41a2-9048-0cd7493f482f" "(48,58]" "female" "dunno" 132.769042135997 "Syn" 0.443139782805 "z-score" 3e-04
"966" "d8843a1e-891b-4091-b2f3-5e65e4054a81" "(48,58]" "female" "no" NA NA NA "z-score" NA
"967" "d8da6a78-b6f9-4282-8834-e209346153a9" "(38,48]" "female" "yes" 58.3121302904401 "Syn" 0.816699141279 "z-score" 0
"968" "d8e551ed-fc45-4058-adf5-1c8f2c3a6720" "(48,58]" "female" "dunno" 231.114964453406 "NonSyn" 0.225124969189 "z-score" 0.0014
"969" "d8fc101c-e97f-42cb-b2e6-f2eebd56e686" "(58,68]" "female" "dunno" 171.802158820657 "NonSyn" 0.453097829084 "z-score" 0.0025
"970" "d90e354e-b551-4410-b295-b73f5b0b0866" "(58,68]" "female" "dunno" 188.824568405332 "NonSyn" -0.0177522506339 "z-score" 0.6391
"971" "d90e8496-f4c5-4eb4-9236-5f406b89599c" "[18,28]" "female" "dunno" 74.9553151361271 "Syn" 0.710787848891 "z-score" 3e-04
"972" "d93cac57-46a0-4bfb-a66a-665e7f6fa0e8" "(28,38]" "female" "no" 254.098824006039 "NonSyn" 0.329563892414 "z-score" 6e-04
"973" "d9424b5b-2f53-4f28-be67-89489df97d72" "[18,28]" "male" "dunno" 23.8006485568634 "Syn" 0.285503515526 "z-score" 0.3344
"974" "d951813f-4945-4a9f-aa8f-73ece38096d1" "(58,68]" "male" "dunno" 228.574839799028 "NonSyn" 0.210477251363 "z-score" 0.0017
"975" "d97c11f3-1b61-4ef0-a835-81f1451fc435" NA NA NA 155.04905671793 "NonSyn" 0.343862836049 "z-score" 0.0028
"976" "d9b66730-d1e2-465e-b6ef-8f696d9e7a1e" "(58,68]" NA NA 76.5408847963957 "Syn" 0.647121913581 "z-score" 0
"977" "da14b3ce-fee8-4cb7-9145-830eecc0acec" "(58,68]" "female" "dunno" 192.097784707548 "NonSyn" 0.36726707331 "z-score" 1e-04
"978" "dab0baf6-b1d4-48c1-9fea-d5f86df88958" "(28,38]" "female" "yes" NA NA NA "z-score" NA
"979" "dac1479b-d57d-43e1-8338-54e0c9abe770" "(48,58]" "female" "dunno" 200.357151166867 "NonSyn" -0.0198591022368 "z-score" 0.7359
"980" "dae0407e-e068-465f-bc7f-5e8867de4213" "[18,28]" NA NA 264.637034568843 "NonSyn" 0.0663440361724 "z-score" 0.1681
"981" "db296c48-ee4a-4998-9ba6-8cbaa64f58c8" NA NA NA 341.173416871754 "NonSyn" -0.0323805713646 "z-score" 0.9391
"982" "db7a64f7-e524-44b2-a3ca-63998992882e" NA NA NA 73.9101227006079 "Syn" NA "z-score" 0
"983" "dc049597-87f2-4360-8777-0faab58b47cb" "(28,38]" "female" "no" 193.052475150542 "NonSyn" 0.0339894407839 "z-score" 0.2043
"984" "dc1a343c-e3ab-467f-bc2c-913b547db194" "(48,58]" NA NA 211.035604897809 "NonSyn" 0.414812968284 "z-score" 0
"985" "dc2b4146-d50d-41d6-8399-5fe353e99cf3" "[18,28]" "female" "no" 78.6281197287412 "Syn" 0.731209135381 "z-score" 0
"986" "dc448df9-415e-4e48-a1e7-4fe012db4a25" NA NA NA 144.616095957357 "NonSyn" 0.27429698054 "z-score" 0.0093
"987" "dc6d6b42-757e-457f-96e4-db448126c800" "(28,38]" "female" "dunno" 125.054565187294 "Syn" 0.507601364842 "z-score" 0
"988" "dd1ae10b-0df8-4e37-a836-3acc8fb4508f" NA NA NA NA NA NA "z-score" NA
"989" "dd2f203a-98c9-40cf-b9f1-e95b7784ed09" NA NA NA 202.712939416025 "NonSyn" -0.0811699243328 "z-score" 0.9521
"990" "dd4f4eaa-19f6-4b16-8ea9-6196659a865c" NA NA NA 96.0334307137761 "Syn" 0.237509198394 "z-score" 0.0092
"991" "dd5ca13e-540b-4954-b8e6-9f11933b0d69" "(58,68]" "female" "dunno" 169.671912033875 "NonSyn" 0.362146326131 "z-score" 0.0047
"992" "dda7e4a8-7433-433f-b231-0426608c3733" "[18,28]" "female" "no" 103.969785940321 "Syn" 0.124113618487 "z-score" 0.1915
"993" "ddbb11cc-3122-4cd9-8d23-4e83f56005ae" "[18,28]" "female" "yes" 78.7411569846631 "Syn" 0.332701201395 "z-score" 0.0031
"994" "ddca3770-3ef5-41ca-9bca-ada25d632ceb" "(58,68]" "female" "dunno" 175.613793655178 "NonSyn" 0.308928238098 "z-score" 0.0016
"995" "dde3f4d8-ac8a-4892-be10-739fae731d53" "(48,58]" "female" "dunno" 88.0488221493967 "Syn" 0.449832796235 "z-score" 7e-04
"996" "ddf01937-7a55-4be9-a750-bf39b7caa8a8" "(28,38]" "female" "dunno" 145.281086208803 "NonSyn" 0.109024989061 "z-score" 0.0916
"997" "de22cf28-24d3-44fb-8e98-eda6c0149ce6" "(38,48]" "female" "dunno" 252.474871276339 "NonSyn" 0.330844193876 "z-score" 0.002
"998" "de36a970-5d50-4c64-8e8d-586169ff61c1" "(38,48]" "female" "no" 272.762887416985 "NonSyn" 0.381641726196 "z-score" 3e-04
"999" "de37e763-ec49-4bbf-9ea3-b57d79c2a49c" "[18,28]" "female" "no" 97.5011251758732 "Syn" 0.458351057037 "z-score" 0.1415
"1000" "de4c4376-f12e-4e2a-b975-bd4b587d51b8" "(28,38]" "female" "no" 220.351916015495 "NonSyn" 0.110857037158 "z-score" 0.0498
"1001" "de916a2b-5041-4ecf-af86-4e11feaa5d4c" "(68,78]" "female" "yes" 0.0344100631228032 "Syn" -0.0314334537519 "z-score" 0.5929
"1002" "deb5c2ac-20d3-4a6c-94f1-371bb2df4dd6" "[18,28]" "female" "yes" 60.059172376492 "Syn" 0.837172916427 "z-score" 0
"1003" "ded88c9d-8367-4ace-8970-152f0a6175a4" "(58,68]" "female" "yes" 233.903191303986 "NonSyn" 0.0034276173944 "z-score" 0.471
"1004" "dee9f3a4-d7ee-4974-834f-67c5507f7afd" "(38,48]" "female" "no" 98.2553745339802 "Syn" 0.369631115898 "z-score" 0.0017
"1005" "deec4c59-5493-4c13-8f0c-0a304e77c7c3" NA NA NA 187.422915309266 "NonSyn" 0.280346936043 "z-score" 5e-04
"1006" "df94a356-d725-44f2-aa18-497b52ed9876" "[18,28]" "female" "no" 103.287228825159 "Syn" 0.712251664172 "z-score" 0
"1007" "dfa904ac-1de6-48a6-9826-7c71c5b9c11b" "(68,78]" "male" "dunno" 194.201827594324 "NonSyn" 0.311619908019 "z-score" 7e-04
"1008" "dfb004a8-97e7-45b7-962c-f9772b904f69" "(48,58]" "female" "dunno" 149.661202112595 "NonSyn" 0.217178344083 "z-score" 0.0188
"1009" "dfd033fe-9787-4b2a-963a-0a8977626eb6" "[18,28]" "female" "dunno" 308.524008807372 "NonSyn" 0.187348482652 "z-score" 2e-04
"1010" "dfe2a4fe-4002-47b1-b906-68477f92432f" NA NA NA 116.892728584788 "Syn" 0.553524310119 "z-score" 0
"1011" "e030932b-7127-4c78-bdfa-5d106249ce33" "(28,38]" "male" NA 326.798431480519 "NonSyn" 0.0445986572571 "z-score" 0.0886
"1012" "e03f4466-0bed-4fe9-93cc-b4cbb1bb48a9" "(38,48]" "female" "dunno" 105.689220383719 "Syn" 0.336549664387 "z-score" 0.0046
"1013" "e07267bd-759a-4a2c-b159-db1408593590" "(38,48]" NA NA 219.531172752529 "NonSyn" 0.13468367816 "z-score" 0.052
"1014" "e07269f8-f166-45a7-b17f-bb18ecbed776" "(28,38]" "female" "no" 157.668353967537 "NonSyn" 0.454870216012 "z-score" 0.001
"1015" "e0b9b1da-5d81-4211-bcbe-33f2e5a85d3e" "[18,28]" "female" "dunno" 104.886591195764 "Syn" 0.541669895324 "z-score" 3e-04
"1016" "e0c08e8d-0cec-4dd7-83b1-86fd5cebf8e7" NA "female" "dunno" 344.78822710616 "NonSyn" 0.0287641791813 "z-score" 0.1521
"1017" "e0ecaea4-3ae5-4ed4-8c0b-305904d57ed7" NA NA NA 146.560948628507 "NonSyn" 0.644542152055 "z-score" 0
"1018" "e0fc639d-3dc3-4e20-849f-cdaedd0bec51" "(38,48]" "female" "no" 307.741565661872 "NonSyn" 0.00484507022997 "z-score" 0.55
"1019" "e154976d-7a3b-4453-a1ed-ea3417a7c845" "[18,28]" "female" "no" 76.713140540632 "Syn" 0.694790211914 "z-score" 1e-04
"1020" "e28a1686-0b04-4073-a695-fc79bbdaa143" "(38,48]" "male" "yes" 58.2201496095356 "Syn" 0.589285947603 "z-score" 2e-04
"1021" "e2afb79c-6834-4373-b5c8-b022a2285aab" NA NA NA 282.328071363696 "NonSyn" 0.141061313937 "z-score" 0.04
"1022" "e2f26b02-bb12-48be-abbf-fb771861f8f3" "(48,58]" "female" "dunno" 239.614260764918 "NonSyn" 0.153856619514 "z-score" 0.0352
"1023" "e31d85e8-826b-459c-9c7e-eb562423816d" "(28,38]" "female" "dunno" 304.1159855087 "NonSyn" 0.00735436983079 "z-score" 0.3164
"1024" "e325651f-5f6b-467b-8fea-e5958491ff8b" "(38,48]" "female" "no" 217.798215064637 "NonSyn" 0.283338922521 "z-score" 0.0052
"1025" "e3257ebb-5fa7-4e36-a643-65d180000b45" "(38,48]" "female" "dunno" NA NA NA "z-score" NA
"1026" "e33dc33e-1835-4f68-a723-13d8e3e4e6f5" "(58,68]" "female" "dunno" 215.479550165569 "NonSyn" 0.0403397489138 "z-score" 0.2473
"1027" "e34396e5-a21a-4955-8336-7663a33cd104" "[18,28]" "female" "no" 134.322816070386 "Syn" 0.72966672311 "z-score" 0
"1028" "e37cf22d-29ad-4b1c-bdb9-0485ba82d8ca" "(28,38]" "female" "dunno" 342.355055835614 "NonSyn" 0.00224519002117 "z-score" 0.4006
"1029" "e3ad3d7a-1287-4c34-a9c2-acf300495d41" "(38,48]" NA "dunno" 148.115527525306 "NonSyn" 0.447795370612 "z-score" 3e-04
"1030" "e3db38ba-1d9c-4250-ab12-06930ae942c7" NA NA NA 93.9150389316543 "Syn" 0.344581717677 "z-score" 0.009
"1031" "e4290f7c-290e-46ed-a032-d9a12e92f8a9" "(38,48]" NA NA 169.181697349316 "NonSyn" 0.625140564299 "z-score" 0
"1032" "e4487eb4-b2ca-435a-9b15-c3ad0391c49c" "[18,28]" "male" "no" 238.490986353485 "NonSyn" 0.420503268531 "z-score" 5e-04
"1033" "e4b90caf-8988-4d39-8ccf-62eb6f53b372" "(58,68]" "female" "dunno" 126.818273026292 "Syn" 0.301162648912 "z-score" 0.022
"1034" "e522872b-48f2-408d-b293-e854567809a6" "(48,58]" "male" "dunno" 108.474059543026 "Syn" -0.00363363830432 "z-score" 0.5479
"1035" "e55b95a6-09ae-46f4-8480-2802cceabde1" NA NA NA 48.7571841123673 "Syn" -0.0526215108235 "z-score" 0
"1036" "e5bf4db0-870c-4e50-83f2-1ff30ce954ef" NA NA NA 90.9004348509089 "Syn" 0.329914206565 "z-score" 0.0123
"1037" "e6150a43-69ea-4f63-b2fe-656563084d16" "[18,28]" "female" "dunno" 160.995256281004 "NonSyn" 0.291724267698 "z-score" 0.0013
"1038" "e632044f-095c-433d-8944-db95f8f716be" "(28,38]" NA NA 174.53822396057 "NonSyn" 0.384608157973 "z-score" 4e-04
"1039" "e63f1547-b8ca-4dfb-be5b-5732a95b1d7b" "(68,78]" "female" "dunno" 183.691190504133 "NonSyn" 0.012307146769 "z-score" 0.65
"1040" "e654ca1c-647d-48e5-8246-327a9597a8cc" "(48,58]" "female" "no" 134.933831969367 "Syn" 0.140295763587 "z-score" 0.0952
"1041" "e729130e-1fbe-4867-a132-6581435044dc" "(68,78]" "female" "dunno" 281.449933932171 "NonSyn" 0.0280961760044 "z-score" 0.1967
"1042" "e72c43db-0710-4f39-b2b4-be6d499b6ca4" "[18,28]" "male" "no" 170.121600900644 "NonSyn" 0.657214038103 "z-score" 2e-04
"1043" "e7447024-0d7a-4985-b42f-1d45113124fa" "(58,68]" "male" "no" 156.801976695344 "NonSyn" 0.6022480855 "z-score" 0
"1044" "e7d4f562-e9f4-4c56-a084-e32904690e5c" "(58,68]" "female" "dunno" 311.841564509996 "NonSyn" -0.0102901249111 "z-score" 0.4056
"1045" "e886e1f0-2e0f-490a-974e-c53ac278f558" "(28,38]" "male" "no" NA NA NA "z-score" NA
"1046" "e8ad97c1-7ed0-462c-a909-e8b39c4d46c3" "(48,58]" "female" "dunno" 169.740905244152 "NonSyn" -0.0338156876047 "z-score" 0.9581
"1047" "e8dd5ab3-8d3d-4137-9fd4-3b6fdf42cb97" NA NA NA 69.0005064043253 "Syn" -0.0114871078343 "z-score" 0.5325
"1048" "e8df41b7-a344-4cf4-b316-2406e2cda946" "(58,68]" "male" "no" 243.379246473938 "NonSyn" 0.0028233601833 "z-score" 0.4713
"1049" "e8e25fd5-4efa-4a7f-84e6-abad2d08a18b" "[18,28]" "female" "no" 149.319673460689 "NonSyn" 0.587106657547 "z-score" 1e-04
"1050" "e8e5df64-ba38-4286-907e-08434e2101ab" "(38,48]" "female" NA 109.136281755169 "Syn" 0.133748428355 "z-score" 0.1152
"1051" "e974cccc-340f-4548-a62f-be28d94b880f" "[18,28]" "female" "dunno" 266.219134218049 "NonSyn" 0.257670910301 "z-score" 0.0043
"1052" "e986f5f7-d73d-4065-99fe-bb29c0c96083" NA NA NA 185.131418859084 "NonSyn" 0.0325001743266 "z-score" 0.1771
"1053" "e99898ee-1f36-4459-8628-d788f092356f" "(58,68]" "male" "no" 178.920686778833 "NonSyn" 0.366373741262 "z-score" 0.0018
"1054" "e9b913a5-bc1c-47c7-9525-a8027bf1d612" "(28,38]" "female" "no" 269.327309359387 "NonSyn" 0.068607901336 "z-score" 0.1745
"1055" "e9c2bdef-77a9-4eed-b742-b4510efdce7c" "(28,38]" "female" "dunno" 176.278087302635 "NonSyn" 0.457893249693 "z-score" 3e-04
"1056" "e9e4b817-1f61-40fc-994a-d147d542e045" NA NA NA 286.908264570685 "NonSyn" 0.125463671015 "z-score" 0.0455
"1057" "e9ef2cda-0dab-4cf0-88a7-b9d796c1d1da" "(38,48]" "female" "dunno" 174.027439011574 "NonSyn" 0.399893334923 "z-score" 0.0091
"1058" "ea261c2c-d57c-4184-8789-fd04b9016f3d" "(28,38]" "female" "dunno" 112.494264542008 "Syn" 0.681316105113 "z-score" 0
"1059" "ea6e5173-8fe7-460b-93ff-0963b97ee788" NA NA NA 162.208286446895 "NonSyn" 0.233695620453 "z-score" 0.0016
"1060" "eaa6863d-1520-42bd-85b6-2deba460d2b9" "[18,28]" "male" "dunno" 319.060912027538 "NonSyn" 0.0313152535622 "z-score" 0.0614
"1061" "eaafd9f3-41a0-42d1-ba65-9da7b564d118" "[18,28]" "female" "no" 234.844987335067 "NonSyn" 0.319903460941 "z-score" 7e-04
"1062" "eac50846-83f0-4e47-b305-addf71f8fb0a" "[18,28]" "female" "dunno" NA NA NA "z-score" NA
"1063" "eac62bc1-3bfc-46a2-aafc-59c29892980d" "[18,28]" "female" "dunno" 201.120567001072 "NonSyn" 0.214245374911 "z-score" 0.0154
"1064" "eac82590-81ea-402d-b49e-9db9c58c4e85" "(48,58]" "female" "dunno" 192.570595344609 "NonSyn" 0.0455810349745 "z-score" 0.3939
"1065" "eade2b60-6152-49ac-be57-c0e7c2ef3485" NA NA NA 280.371121893337 "NonSyn" -0.000904918534685 "z-score" 0.4596
"1066" "ebb6a86e-8658-4fee-91bd-5d97bec481e1" "[18,28]" "female" "dunno" 260.394623131749 "NonSyn" 0.0655673822012 "z-score" 0.0888
"1067" "ebbbeabe-93c1-411e-98e5-54b410318353" "(38,48]" "female" "dunno" 111.453177209713 "Syn" 0.298793479131 "z-score" 0.0142
"1068" "ebd0469d-60d9-4fc8-8c56-8aec7b349630" "(58,68]" "female" NA 274.855093324241 "NonSyn" 0.171202033898 "z-score" 0.0206
"1069" "ec47fce2-b106-425e-895a-f19623b5d217" "(48,58]" "male" "dunno" 398.4756512102 "NonSyn" 0.0969953086689 "z-score" 0.0042
"1070" "ec750ca7-d9a2-4c16-aea0-d32a5976f714" "(28,38]" "male" "dunno" 180.984373199522 "NonSyn" 0.443299930742 "z-score" 6e-04
"1071" "ec7f0f86-4ab2-442b-9f61-6f0dac885b26" NA "female" "dunno" 343.428423737127 "NonSyn" -0.0327487691182 "z-score" 0.8216
"1072" "ecb4b974-1e57-46a6-b566-17f5955c3ed6" "(78,88]" "male" "dunno" 147.201654311218 "NonSyn" 0.0298704561602 "z-score" 0.4291
"1073" "ed3acdcb-3932-4fb3-9126-780cba89ea50" "(38,48]" NA NA 130.68188503043 "Syn" 0.792245824769 "z-score" 0
"1074" "ed52812e-b17d-4fb0-8d3c-a000a0f9256c" "[18,28]" "female" "dunno" 196.348147775071 "NonSyn" 0.0749113305093 "z-score" 0.0541
"1075" "edaa925b-c910-43b0-bb2e-e749d646e350" "(58,68]" "female" "dunno" 126.400573268894 "Syn" 0.631461077706 "z-score" 0
"1076" "edc85109-9d47-4cb7-8e5b-1923821f21b1" "[18,28]" NA NA 174.220034217645 "NonSyn" 0.434238665078 "z-score" 6e-04
"1077" "edd52d83-520c-4373-91d9-223d4c1cde95" "(48,58]" "female" "dunno" 237.913090631297 "NonSyn" 0.0119830412839 "z-score" 0.2335
"1078" "ede16eae-a816-4f89-b5a1-441921d36576" NA NA NA 116.947870964369 "Syn" 0.380547662617 "z-score" 0.0015
"1079" "ee0691dd-80d1-4938-b124-97955c7e2978" "(58,68]" "female" "dunno" 309.249051923763 "NonSyn" 0.259641608786 "z-score" 6e-04
"1080" "ee8a3345-0114-48f3-a006-1ae1178d5179" NA "male" "dunno" 140.623212891706 "NonSyn" 0.448345869788 "z-score" 0.0489
"1081" "ee968ac3-f011-4821-95d4-643eba4bfa37" "[18,28]" "female" "no" 136.789641692463 "NonSyn" 0.0423752348915 "z-score" 0.4558
"1082" "eeee6834-c74f-4cd3-a24c-eab51caf2951" "[18,28]" "male" "dunno" NA NA NA "z-score" NA
"1083" "ef2fd37e-6c27-43c0-8354-fb652041d8cd" "(58,68]" "male" "no" 134.215573913753 "Syn" 0.564153464001 "z-score" 0
"1084" "ef69430f-2dac-4419-b82b-565dc5cb9409" "(28,38]" "female" "yes" 127.470605213152 "Syn" 0.097621480057 "z-score" 0.1009
